"ID"	"count"	"corrected_entry"
"S. maltophilia"	"  89"	"Stenotrophomonas maltophilia"
"S. maltophilia Experimental evolution in in vitro lung epithelium biofilm model"	"  33"	"Stenotrophomonas maltophilia-experimental evolution in in vitro lung epithelium biofilm model"
"S. maltophilia patients"	" 522"	"Stenotrophomonas maltophilia-patient"
"S.acidaminiphilia"	"   1"	"Stenotrophomonas acidaminiphila"
"S.humi"	"   1"	"S. humi"
"S.koreensis"	"   1"	"Sphingomonas koreensis"
"S.maltophilia"	"  98"	"Stenotrophomonas maltophilia"
"S.nitritireducens"	"   1"	"Stenotrophomonas nitritireducens"
"S.rhizophilia"	"   3"	"Stenotrophomonas rhizophila"
"S.terrae"	"   1"	"S. terrae"
"S3 strains"	"   4"	"S3 strains"
"Sakai"	"   1"	"Sakai"
"Sambia"	"   2"	"Zambia"
"Sarah Lepuschitz"	"   4"	"Sarah Lepuschitz"
"Sarah Sengstake"	"  62"	"Sarah Sengstake"
"Saudi-Arabien"	" 225"	"Saudi Arabia"
"Schleswig-Holstein"	"   8"	"Schleswig-Holstein"
"Schorpp für Lindsey"	"   3"	"Schorpp-for Lindsey"
"Sediment-MGIT"	"   5"	"MGIT-Sediment"
"Sekretom"	"  47"	"Sekretom"
"Selektionsklon P22-42"	"   4"	"Selektionsklon P22-42"
"Selektionsklon Silke"	"   1"	"Selektionsklon Silke"
"Selektionsklone"	"   5"	"Selektionsklon"
"Selektionsklone Silke"	"  54"	"Selektionsklon Silke"
"Senegal"	"  76"	"Senegal"
"Senegal_Awa"	"  29"	"Senegal-AWA"
"SeqMDRTB_Net"	" 262"	"SeqMDRTB-NET"
"SeqMDRTB_NET:Mozambique"	"1028"	"SeqMDRTB-NET-Mozambique"
"Serbia"	"  20"	"Serbia"
"Serratia"	"   2"	"Serratia"
"SH"	"   5"	"SH"
"shotgun Matthias"	"   6"	"Shotgun-Matthias"
"shotgun metagenom"	"  78"	"Shotgun metagenome"
"Shotgun metagenom"	"   3"	"Shotgun metagenome"
"Shotgun metagenomics from low biomss samples"	"   6"	"Shotgun metagenomeICS FROM LOW BIOMSS SAMPLES"
"Sierra Leone"	" 462"	"Sierra Leone"
"SL-FIND"	"   3"	"SL-FIND"
"South Africa"	"  36"	"South Africa"
"Species check"	"   3"	"Species check"
"Speichel beads"	"   2"	"Speichel beads"
"sputum"	"   4"	"Sputum"
"Sputum NEB Enrichment"	"   4"	"Sputum-NEB Enrichment"
"sputum pilot study"	"  29"	"Sputum-pilot study"
"Stämme Diagnostik Lübeck"	" 237"	"Stämme Diagnostic-Lübeck"
"Staphylococcus epidermidis"	"   8"	"Staphylococcus epidermidis"
"stehen im MiSeq-Fach"	"   3"	"Stehen im MiSeq-Fach"
"Steno"	" 123"	"Stenotrophomonas spp."
"Stenotrophomonas"	"   2"	"Stenotrophomonas spp."
"Stenotrophomonas maltophilia K279a"	"   9"	"Stenotrophomonas maltophilia-K279A"
"Stenotrophomonas sp."	"   1"	"Stenotrophomonas spp."
"stool diagnostic"	"   2"	"Stool diagnostic"
"Stool samples"	" 106"	"Stool samples"
"stopTTH"	" 214"	"stopTTH"
"StopTTH"	" 354"	"stopTTH"
"Studie BCD"	"  15"	"Study BCD"
"Stuhl Proben Klinik"	"  21"	"Stuhl Proben Clinic"
"Stuttgart MUT"	"   3"	"Stuttgart-MUTS"
"Sudan"	"   4"	"Sudan"
"Sudan_Yassir"	"   8"	"Sudan-Yassir"
"Susanne 49-02"	"  12"	"Susanne 49-02"
"swabs_Botswana2023"	" 853"	"SWABS-Botswana 2023"
"swabs_Botswana2024"	"   3"	"SWABS-Botswana 2023"
"swabs_Botswana2025"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2026"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2027"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2028"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2029"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2030"	"  89"	"SWABS-Botswana 2023"
"swabs_Botswana2031"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2032"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2033"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2034"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2035"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2036"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2037"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2038"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2039"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2040"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2041"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2042"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2043"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2044"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2045"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2046"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2047"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2048"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2049"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2050"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2051"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2052"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2053"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2054"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2055"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2056"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2057"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2058"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2059"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2060"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2061"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2062"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2063"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2064"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2065"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2066"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2067"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2068"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2069"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2070"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2071"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2072"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2073"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2074"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2075"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2076"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2077"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2078"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2079"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2080"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2081"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2082"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2083"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2084"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2085"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2086"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2087"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2088"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2089"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2090"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2091"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2092"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2093"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2094"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2095"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2096"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2097"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2098"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2099"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2100"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2101"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2102"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2103"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2104"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2105"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2106"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2107"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2108"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2109"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2110"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2111"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2112"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2113"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2114"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2115"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2116"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2117"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2118"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2119"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2120"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2121"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2122"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2123"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2124"	"   1"	"SWABS-Botswana 2023"
"swabs_Botswana2125"	"   1"	"SWABS-Botswana 2023"
"Swaziland"	" 291"	"Eswatini"
"Tansania"	"  95"	"Tanzania"
"Tanzania"	"  21"	"Tanzania"
"Tanzania-BMutayoba"	"  50"	"Tanzania-BMutayoba"
"TB portal"	" 339"	"TB-Portal"
"TB Portal Georgia"	" 285"	"TB-Portal Georgia"
"TB Portal Mexico"	" 193"	"TB-Portal Mexico"
"TB Portal Nigeria"	"  29"	"TB-Portal Nigeria"
"TB Portal Romania"	" 142"	"TB-Portal Romania"
"TB SeqDisk"	"  70"	"TB-SeqDisK"
"TB Sequel Süd Afrika"	" 255"	"TB-Sequel South Africa"
"TB Sequel Tanzania"	" 173"	"TB-Sequel Tanzania"
"TB-Amazon Colombia"	"  97"	"TB-Amazon Colombia"
"TB-Portal Belarus"	"1042"	"TB-Portal Belarus"
"TB-Portal Congo"	"  26"	"TB-Portal Congo"
"TB-Portal Georgia"	"1192"	"TB-Portal Georgia"
"TB-Portal Georgien"	"1428"	"TB-Portal Georgia"
"TB-Portal Kazakhstan"	"1618"	"TB-Portal Kazakhstan"
"TB-Portal Mexico"	"  26"	"TB-Portal Mexico"
"TB-Portal Moldova"	" 485"	"TB-Portal Moldova"
"TB-Portal Nigeria"	"  30"	"TB-Portal Nigeria"
"TB-Portal Romania"	" 211"	"TB-Portal Romania"
"TB-Portal Ukraine"	"3602"	"TB-Portal Ukraine"
"TB-SeqDisK"	"  46"	"TB-SeqDisK"
"TB-SeqDisK enrichment factor"	"  15"	"TB-SeqDisK enrichment factor"
"TB-Sequel Gambia"	" 372"	"TB-Sequel Gambia"
"TB-Sequel Mosambik"	" 348"	"TB-Sequel Mozambique"
"TB-Sequel SouthAfrica"	"  81"	"TB-Sequel South Africa"
"TB-Sequel Tanzania"	" 108"	"TB-Sequel Tanzania"
"TB-Sequel-South-Africa"	"   4"	"TB-Sequel South Africa"
"Tecan Celero EZ DNA-Seq Library prep"	" 123"	"Tecan Celero EZ DNA-Seq Library prep"
"Tecan MagicPrep NGS Library"	"   8"	"Tecan MagicPrep NGS Library"
"Test 8Euro Library"	"   2"	"8Euro Library-test"
"Thailand"	"   7"	"Thailand"
"Thomas"	"   2"	"Thomas"
"TierPathogene"	"   2"	"TierPathogene"
"TMW_DC_Mut_M3"	"   1"	"TMW-DC-MUTS-M3"
"TMW_H37_RR_check"	"   1"	"TMW-H37-RR-check"
"Training"	"  13"	"training"
"training Qatar and Olga (Deeplex)"	"   4"	"Training Qatar and Olga (Deeplex)"
"training Qatar and Olga (LT Muts)"	"   1"	"Training Qatar and Olga (LT-MUTS)"
"training Qatar and Olga (Quality Control)"	"  20"	"Training Qatar and Olga (Quality Control)"
"TSCA Test"	"  16"	"TSCA-test"
"TSCA Training"	"  12"	"TSCA-training"
"Tunesien"	"  66"	"Tunisia"
"TUNISIA"	"  13"	"Tunisia"
"Turk"	"  58"	"Turkey"
"Turk."	"   6"	"Turkey"
"Turkmenistan"	" 314"	"Turkmenistan"
"Turmenistan"	"   7"	"Turkmenistan"
"TW_DC_Mut"	"   2"	"TW-DC-MUTS"
"TW-LS_01_BDQ_Mut"	" 128"	"TW-LS-01-BDQ-MUTS"
"Tywa"	"  21"	"TYWA"
"Überstand-MGIT"	"   2"	"MGIT-Überstand"
"Übertragungsnachweis"	"   2"	"Übertragungsnachweis"
"Ukraine"	" 383"	"Ukraine"
"Ukraine2020"	" 860"	"Ukraine 2020"
"Ukraine2021"	"   1"	"Ukraine 2021"
"Ukraine2022"	"   1"	"Ukraine 2022"
"Ukraine2023"	"   1"	"Ukraine 2023"
"Ukrainian Mtb"	" 201"	"Mycobacterium tuberculosis-Ukraine "
"unknown project Doris Hillemann"	"   2"	"Doris Hillemann-unknown project"
"Uzbekistan"	"   9"	"Uzbekistan"
"UZL_rectal_swabs2023"	" 108"	"UZL-rectal swabs 2023"
"Vidhisha_mutants"	"   3"	"VIDHISHA-MUTS"
"Viola Mixe"	"   6"	"Viola Mixe"
"virus detection"	"   2"	"Virus detection"
"Vortex-Überst-MGIT"	"   2"	"MGIT-Vortex-Überst"
"W148"	"  87"	"W148"
"WHO panel Antweerpen"	"  12"	"WHO PANEL Antwerp"
"WHO panel Antwerpen"	"   7"	"WHO PANEL Antwerp"
"WIEN"	"  10"	"Vienna"
"WP2 WP4"	"  67"	"WP2 WP4"
"XDR"	"   1"	"XDR"
"XDR-Namibia"	"   3"	"XDR-Namibia"
"Yassir"	" 114"	"Yassir"
"Zymo-Seq"	"  19"	"Zymo-SEQ"
